file_name,title,created,upvote_num,word_count,token_count,fp_count,fp_ratio,strong_neg_count,strong_neg_ratio,abs_count,abs_ratio,somatic_count,somatic_ratio,death_count,death_ratio,passive_per_100s,theme,narrative_agency,intellectualization,projection
为什么单身女性发表不愿生子的言论有时会有人来反驳？_美味小土豆_2025-08-10_1937712283582174361.md,为什么单身女性发表不愿生子的言论有时会有人来反驳？,2025-08-10 03:10,12,185,125,2,0.016,0,0.0,1,0.008,0,0.0,0,0.0,0.0,女性，不婚，抗争，利益，牺牲,被动,否,否
为什么同人女总是喜欢说“同人二创几乎都是女性创作的”？_美味小土豆_2025-07-10_1926624538675901595.md,为什么同人女总是喜欢说“同人二创几乎都是女性创作的”？,2025-07-10 12:51,10,113,81,1,0.0123,0,0.0,0,0.0,0,0.0,0,0.0,0.0,女性同好，二创，无料本，同人志，展会,被动,否,否
为什么国内的高中生特别胖？_美味小土豆_2025-12-05_1980382316414125530.md,为什么国内的高中生特别胖？,2025-12-05 21:05,18,509,364,26,0.0714,0,0.0,0,0.0,0,0.0,0,0.0,0.0,胃口大，高强度训练，巨量进食，体重增加，ZZ 高达,主动,否,否
为什么在二次元发源地的日本，日本社会也会歧视二次元爱好者__美味小土豆_2024-07-21_3568829933.md,为什么在二次元发源地的日本，日本社会也会歧视二次元爱好者?,2024-07-21 15:53,2,139,105,5,0.0476,0,0.0,0,0.0,1,0.0095,0,0.0,12.5,二次元，歧视，误解，偏见，污名化,被动,否,否
为什么在二次元里强暴比杀人情节严重__美味小土豆_2025-04-11_1894136010931168851.md,为什么在二次元里强暴比杀人情节严重?,2025-04-11 21:13,6,524,359,14,0.039,0,0.0,2,0.0056,0,0.0,0,0.0,22.22,二次元，性商品，角色，背叛，商业价值,被动,是,是
为什么在恋爱领域，很多女性不愿意坦言自己的真实诉求？一问永远都是“你不懂我”？_美味小土豆_2025-12-19_1985358336116400914.md,为什么在恋爱领域，很多女性不愿意坦言自己的真实诉求？一问永远都是“你不懂我”？,2025-12-19 14:38,7,127,100,5,0.05,0,0.0,0,0.0,0,0.0,0,0.0,0.0,恋爱，伪人感，荒谬，困惑，吐槽,被动,否,是
为什么在日本街上经常有 30 多岁的男人撞我？_美味小土豆_2025-09-05_1947162565969969375.md,为什么在日本街上经常有 30 多岁的男人撞我？,2025-09-05 05:02,497,210,142,5,0.0352,0,0.0,0,0.0,0,0.0,0,0.0,0.0,日本旅游，挑衅路人，欺软怕硬，横冲直撞，恶作剧,主动,否,是
为什么在班里放民谣和摇滚会被同学嘲笑？_美味小土豆_2025-10-16_1962252712650449838.md,为什么在班里放民谣和摇滚会被同学嘲笑？,2025-10-16 20:25,229,183,127,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,人气，人缘，反差，评价，待遇,被动,否,否
为什么大多数中国女人很难接受自己的另一半比自己弱呢__美味小土豆_2025-10-21_1964114873916060045.md,为什么大多数中国女人很难接受自己的另一半比自己弱呢?,2025-10-21 23:44,7980,477,347,16,0.0461,0,0.0,0,0.0,0,0.0,0,0.0,2.63,伴侣保护，男性强势，情绪价值，安全感，自我中心,主动,否,否
为什么大家开始怀念「经济上行时期的美」？它在你心中是什么意思？_美味小土豆_2025-08-22_1942113436638123055.md,为什么大家开始怀念「经济上行时期的美」？它在你心中是什么意思？,2025-08-22 06:38,4,105,77,1,0.013,0,0.0,0,0.0,0,0.0,0,0.0,0.0,经济寒冬，认知偏差，怀旧滤镜，记忆重构，讽刺,被动,否,否
为什么大家都说人生的容错率大到无法想象__美味小土豆_2025-09-03_1946552680307729557.md,为什么大家都说人生的容错率大到无法想象?,2025-09-03 12:38,48,154,110,3,0.0273,0,0.0,0,0.0,0,0.0,0,0.0,0.0,聚光灯效应，自我关注，他人冷漠，放下包袱,被动,否,否
为什么大家都说手机性能永远超不过PC？_美味小土豆_2026-03-12_2015560605424182224.md,为什么大家都说手机性能永远超不过PC？,2026-03-12 22:51,12,118,78,3,0.0385,0,0.0,0,0.0,0,0.0,0,0.0,0.0,多任务，多窗口，生产力，电脑，效率,主动,否,否
为什么大部分中国人住不起别墅？_美味小土豆_2026-02-28_2011225131897336797.md,为什么大部分中国人住不起别墅？,2026-02-28 23:43,12,112,79,1,0.0127,0,0.0,0,0.0,0,0.0,0,0.0,0.0,别墅维护，清洁成本，人力不足，费用高昂,被动,否,否
为什么大部分女生不愿意和男娘谈呢？男娘至少比邋遢肥宅看着赏心悦目吧__美味小土豆_2026-02-06_2003132372078585160.md,为什么大部分女生不愿意和男娘谈呢？男娘至少比邋遢肥宅看着赏心悦目吧?,2026-02-06 15:46,23,436,321,24,0.0748,0,0.0,0,0.0,1,0.0031,0,0.0,2.7,男娘，调教，女装，反差，恋爱,混合,否,否
为什么大部分老实人改不掉反应慢的毛病，被欺辱了不会当场反击，只会事后记仇？_美味小土豆_2026-03-07_2013603906576458641.md,为什么大部分老实人改不掉反应慢的毛病，被欺辱了不会当场反击，只会事后记仇？,2026-03-07 13:16,30,710,494,31,0.0628,0,0.0,2,0.004,0,0.0,0,0.0,2.44,口无遮拦，嘴毒，不反思，低素质，真性情,主动,否,否
为什么女人通常都讨厌男人讲道理，认为讲道理就是不爱她呢？_美味小土豆_2025-08-15_1939576000519307392.md,为什么女人通常都讨厌男人讲道理，认为讲道理就是不爱她呢？,2025-08-15 06:35,4,360,266,8,0.0301,0,0.0,0,0.0,2,0.0075,0,0.0,0.0,捧杀，情感操控，推波助澜，精神控制，毁灭,主动,否,否
为什么女性似乎更包容性少数群体_是客观事实还是信息茧房__美味小土豆_2025-09-27_1955307396365809286.md,为什么女性似乎更包容性少数群体?是客观事实还是信息茧房?,2025-09-27 16:26,37,102,83,1,0.012,0,0.0,0,0.0,0,0.0,0,0.0,0.0,追女生，骂基佬，男娘，话题，福利姬,主动,否,否
为什么女性在安全方面比男性要更为敏感？我无法回答。是一个男性问我的问题，故求助__美味小土豆_2025-08-08_1937106385851643153.md,为什么女性在安全方面比男性要更为敏感？我无法回答。是一个男性问我的问题，故求助?,2025-08-08 11:02,3,239,170,15,0.0882,0,0.0,0,0.0,0,0.0,0,0.0,0.0,共享单车，双马尾，背心大哥，被跟踪，迟钝,混合,否,否
为什么女性普遍厌恶“带着目的的好”？_美味小土豆_2026-03-02_2011905865012248737.md,为什么女性普遍厌恶“带着目的的好”？,2026-03-02 20:48,55,206,156,6,0.0385,0,0.0,0,0.0,0,0.0,0,0.0,7.14,普通朋友，边界感，真诚，尊重，厌恶,主动,否,否
为什么女性身体机能没有男性好，但是却普遍比男性寿命长呢？_美味小土豆_2026-01-12_1994046788206880531.md,为什么女性身体机能没有男性好，但是却普遍比男性寿命长呢？,2026-01-12 14:03,24,367,257,2,0.0078,0,0.0,0,0.0,0,0.0,0,0.0,3.7,战斗种，生存种，超频，繁殖，演化,被动,是,是
为什么女生很讨厌舔狗，舔狗明明表现的很爱她啊__美味小土豆_2025-08-03_1935414405895528648.md,为什么女生很讨厌舔狗，舔狗明明表现的很爱她啊?,2025-08-03 18:59,10,142,101,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,舔狗，自我感动，骚扰，威胁，反感,被动,否,否
为什么女生有体香？_美味小土豆_2024-09-01_3612818052.md,为什么女生有体香？,2024-09-01 21:00,9,122,105,1,0.0095,0,0.0,0,0.0,0,0.0,0,0.0,0.0,人体气味，肉味，健康，愉悦，本能,主动,否,否
为什么姐弟恋里，大龄姐姐总是想逼弟弟上进？_美味小土豆_2025-08-17_1940427622078198830.md,为什么姐弟恋里，大龄姐姐总是想逼弟弟上进？,2025-08-17 14:59,391,554,429,28,0.0653,0,0.0,1,0.0023,0,0.0,0,0.0,0.0,大姐姐，宠溺，花钱，陪伴，撒娇,被动,否,否
为什么宫崎骏说EVA里什么都没有？_美味小土豆_2025-09-28_1955545903013271296.md,为什么宫崎骏说EVA里什么都没有？,2025-09-28 08:14,164,1049,733,12,0.0164,0,0.0,0,0.0,0,0.0,0,0.0,1.23,内核空洞，不可名状，克苏鲁，氛围恐怖，人类补完,被动,否,否
为什么家里尽量不要装监控__美味小土豆_2025-10-27_1966056064484118622.md,为什么家里尽量不要装监控?,2025-10-27 08:18,417,364,276,12,0.0435,0,0.0,0,0.0,0,0.0,0,0.0,0.0,高中，女友，监控，尴尬，惊险,混合,否,否
为什么小姑娘会喜欢上大叔，而小伙子却不会喜欢上阿姨？_美味小土豆_2025-08-14_1939400492712171345.md,为什么小姑娘会喜欢上大叔，而小伙子却不会喜欢上阿姨？,2025-08-14 18:58,5,146,109,6,0.055,0,0.0,0,0.0,0,0.0,0,0.0,0.0,网恋，陪玩，暧昧，青春，回忆,主动,否,否
为什么小李子可以泡到那么多顶级美女，王思聪只能泡到网红__美味小土豆_2025-10-05_1958290521115039702.md,为什么小李子可以泡到那么多顶级美女，王思聪只能泡到网红?,2025-10-05 22:00,113,441,313,12,0.0383,0,0.0,1,0.0032,0,0.0,0,0.0,0.0,圈子，择偶，同频，社交，匹配,被动,否,否
为什么小混混都有女朋友，而一些优秀高学历男却找不到女朋友呢？_美味小土豆_2025-08-19_1940927154960434375.md,为什么小混混都有女朋友，而一些优秀高学历男却找不到女朋友呢？,2025-08-19 00:04,38,171,128,2,0.0156,0,0.0,0,0.0,1,0.0078,0,0.0,0.0,性格，才华，反差，边界感，评价,被动,否,否
为什么小红书不对上海人不给彩礼的民俗进行攻击？_美味小土豆_2025-08-10_1937719988556370200.md,为什么小红书不对上海人不给彩礼的民俗进行攻击？,2025-08-10 03:40,25,402,280,6,0.0214,0,0.0,0,0.0,0,0.0,0,0.0,0.0,上海，彩礼，独生子女，父母补贴，重女轻男,被动,否,否
为什么少女们不喜欢宅宅？_美味小土豆_2024-07-16_3563865005.md,为什么少女们不喜欢宅宅？,2024-07-16 17:49,4242,116,83,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,宅宅，军服，说教，爹味，吐槽,被动,否,否
为什么少妇更吸引男人？_美味小土豆_2025-08-22_1942124663892325737.md,为什么少妇更吸引男人？,2025-08-22 07:23,5,254,174,1,0.0057,0,0.0,0,0.0,0,0.0,0,0.0,0.0,少女，少妇，活力，新鲜感，刺激,主动,否,否
为什么帅哥一般都很穷__美味小土豆_2026-02-06_2003229507583251841.md,为什么帅哥一般都很穷?,2026-02-06 22:12,58,340,242,1,0.0041,0,0.0,0,0.0,0,0.0,0,0.0,3.03,外貌，贫穷，人际关系，恋爱，公平,被动,否,是
为什么年轻人对肉体这么着迷？_美味小土豆_2025-10-18_1962987053575828920.md,为什么年轻人对肉体这么着迷？,2025-10-18 21:03,15,221,153,7,0.0458,0,0.0,0,0.0,0,0.0,0,0.0,0.0,原始本能，肉体迷恋，感官好奇，生命探索，灵魂觉醒,主动,否,否
为什么年轻的肉体让人沉迷？_美味小土豆_2025-08-01_1934714524566532922.md,为什么年轻的肉体让人沉迷？,2025-08-01 20:38,6,112,72,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,青春，海边，恋爱，肉体，释怀,主动,否,否
为什么很多“老实”、不撩不渣的男生，在婚恋市场上反而输给了“海王”？_美味小土豆_2026-02-03_2001991111133115770.md,为什么很多“老实”、不撩不渣的男生，在婚恋市场上反而输给了“海王”？,2026-02-03 12:11,62,302,210,1,0.0048,0,0.0,0,0.0,0,0.0,0,0.0,2.86,恋爱，快乐，野性，老实，彩礼,被动,否,是
为什么很多人不愿意承认女性婚后也有性自由？_美味小土豆_2026-02-16_2006687280572695017.md,为什么很多人不愿意承认女性婚后也有性自由？,2026-02-16 11:12,16,715,535,22,0.0411,0,0.0,0,0.0,0,0.0,0,0.0,0.0,忠诚，爱情，婚姻，性自由，背叛,主动,否,否
为什么很多人认为同居等于二婚，这样的思想对吗？_美味小土豆_2026-03-28_2021189768805974522.md,为什么很多人认为同居等于二婚，这样的思想对吗？,2026-03-28 11:39,19,305,212,4,0.0189,0,0.0,0,0.0,0,0.0,0,0.0,0.0,恋爱，同居，年龄，成熟，体验,被动,否,否
为什么很多女生喜欢坏坏的男孩子？_美味小土豆_2024-09-03_3614844398.md,为什么很多女生喜欢坏坏的男孩子？,2024-09-03 21:37,29,627,442,18,0.0407,0,0.0,2,0.0045,0,0.0,0,0.0,8.57,伪装的坏，安全距离，危险刺激，角色扮演，反差感,主动,否,否
为什么很多男士说有钱什么时候都不缺老婆，真是这样的吗？_美味小土豆_2026-03-10_2014596041870178226.md,为什么很多男士说有钱什么时候都不缺老婆，真是这样的吗？,2026-03-10 06:58,29,280,192,1,0.0052,0,0.0,0,0.0,0,0.0,0,0.0,0.0,金钱，筛选，物化，劣质，婚姻,被动,否,是
为什么心软的人不适合创业？_美味小土豆_2024-07-09_3556396589.md,为什么心软的人不适合创业？,2024-07-09 15:10,1,116,82,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,心软，能力，商业，利益，现实,主动,否,否
为什么总有一些三十多的男人去追小姑娘？而不去追同样年纪的异性？_美味小土豆_2024-07-15_3562064653.md,为什么总有一些三十多的男人去追小姑娘？而不去追同样年纪的异性？,2024-07-15 03:20,12267,252,188,4,0.0213,0,0.0,0,0.0,0,0.0,0,0.0,0.0,择偶观，年龄焦虑，价值错位，大龄女性，择偶劣势,主动,否,否
为什么总有些人认为西门庆如果养好身体能打赢武松？_美味小土豆_2025-12-21_1986112112305673168.md,为什么总有些人认为西门庆如果养好身体能打赢武松？,2025-12-21 16:33,5,109,85,1,0.0118,0,0.0,0,0.0,0,0.0,0,0.0,0.0,武松，战力，夸张，对比，空我,主动,否,否
为什么感觉快递员、外卖员、保安员等工作人员越来越不能投诉了？_美味小土豆_2024-08-15_3595691617.md,为什么感觉快递员、外卖员、保安员等工作人员越来越不能投诉了？,2024-08-15 21:21,0,226,151,1,0.0066,0,0.0,0,0.0,0,0.0,0,0.0,0.0,基层，投诉，无效，傲慢，现实,主动,否,是
为什么感觉旅游越来越没意思了？_美味小土豆_2025-08-10_1937735181944457055.md,为什么感觉旅游越来越没意思了？,2025-08-10 04:41,1336,371,253,5,0.0198,0,0.0,0,0.0,0,0.0,0,0.0,0.0,自由，随性，慢节奏，无计划，体验,主动,否,否
为什么感觉现在男生找一个对象好难？_美味小土豆_2024-09-01_3612680181.md,为什么感觉现在男生找一个对象好难？,2024-09-01 17:22,5,310,215,4,0.0186,0,0.0,1,0.0047,0,0.0,0,0.0,3.33,找对象，交朋友，拒绝教程，自然相处，恋爱难,主动,否,否
为什么感觉身边的女生思维都非常浅薄？_美味小土豆_2025-08-26_1943641454724482952.md,为什么感觉身边的女生思维都非常浅薄？,2025-08-26 11:50,101,217,165,9,0.0545,0,0.0,0,0.0,0,0.0,0,0.0,0.0,反差萌，前女友，有趣，自我反思,被动,否,否
为什么感觉金融圈子很淫乱呢？_美味小土豆_2024-09-03_3613972039.md,为什么感觉金融圈子很淫乱呢？,2024-09-03 02:30,17,372,246,7,0.0285,0,0.0,0,0.0,0,0.0,0,0.0,4.76,C 圈，金融圈，未成年，三观，对比,被动,否,否
为什么我内向性情温和，对待感情真诚，却没有对象__美味小土豆_2025-08-31_1945576196407539123.md,为什么我内向性情温和，对待感情真诚，却没有对象?,2025-08-31 19:58,4,107,83,3,0.0361,0,0.0,0,0.0,0,0.0,0,0.0,0.0,自信，魅力，真爱，猎人，伪装,被动,否,否
为什么我身边的女同学生活那么好还成了神神？_美味小土豆_2025-08-15_1939580701012911292.md,为什么我身边的女同学生活那么好还成了神神？,2025-08-15 06:54,62,103,71,1,0.0141,0,0.0,0,0.0,0,0.0,0,0.0,11.11,宏大叙事，反感，公务员，黑料，双标,被动,否,否
为什么所有的学校不教人情世故__美味小土豆_2025-09-01_1945803782941311991.md,为什么所有的学校不教人情世故?,2025-09-01 11:02,60,305,222,3,0.0135,0,0.0,0,0.0,0,0.0,0,0.0,4.35,人情世故，偏心，不讲理，运气，狗屎,被动,否,是
为什么把男性的基本自爱污蔑为去责任化？_美味小土豆_2025-11-04_1969129531462882655.md,为什么把男性的基本自爱污蔑为去责任化？,2025-11-04 19:51,24,203,144,7,0.0486,0,0.0,0,0.0,0,0.0,0,0.0,0.0,去责任化，个人生活，拒绝宏大叙事，自我关怀，反道德绑架,被动,否,是
为什么施法前需要咏唱？_美味小土豆_2024-07-27_3575592628.md,为什么施法前需要咏唱？,2024-07-27 21:57,88,241,150,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,超级机器人大战，群体吟唱，发射流程,主动,否,否
为什么明明漂亮和聪明都是天生的，聪明却更受人追捧__美味小土豆_2025-06-01_1912416696653834104.md,为什么明明漂亮和聪明都是天生的，聪明却更受人追捧?,2025-06-01 07:54,11,150,114,1,0.0088,0,0.0,0,0.0,0,0.0,0,0.0,0.0,靠谱，担当，高效，能力，价值,被动,否,否
为什么普通人很难赚到大钱？_美味小土豆_2024-07-03_3550160805.md,为什么普通人很难赚到大钱？,2024-07-03 15:24,3,146,94,2,0.0213,0,0.0,0,0.0,0,0.0,0,0.0,0.0,机遇，陷阱，分辨，创业，失败,被动,否,是
为什么普通人的生意普遍做不大呢？_美味小土豆_2024-07-03_3550123241.md,为什么普通人的生意普遍做不大呢？,2024-07-03 14:50,11,420,278,4,0.0144,0,0.0,1,0.0036,0,0.0,0,0.0,0.0,运气，盲目扩张，债务风险，理智克制，做不大,被动,否,否
为什么有些人不相信牢A斯奎奇大王讲的美国底层人民地狱惨状？_美味小土豆_2025-12-19_1985374582740383402.md,为什么有些人不相信牢A斯奎奇大王讲的美国底层人民地狱惨状？,2025-12-19 15:43,19,200,142,9,0.0634,0,0.0,0,0.0,0,0.0,0,0.0,0.0,萨雷姆，废铁镇，乌托邦，真相，怀疑,主动,否,否
